id,status,start_time,away_team_id,home_team_id,winning_team_id,league_name,season,attendance,boxscore.total_away_points,boxscore.total_home_points,boxscore.total_away_firsthalf_points,boxscore.total_home_firsthalf_points,boxscore.total_away_secondhalf_points,boxscore.total_home_secondhalf_points,game_id,ml_away,ml_home,spread_away,spread_home,spread_away_line,spread_home_line,over,under,draw,total,away_total,away_over,away_under,home_total,home_over,home_under,ml_home_public,ml_away_public,spread_home_public,spread_away_public,total_under_public,total_over_public,ml_home_money,ml_away_money,spread_home_money,spread_away_money,total_over_money,total_under_money,num_bets,book_id,type,inserted,home_team,away_team,date_scraped
182078,complete,2023-02-04T17:30:00.000Z,1135,1132,,bundesliga,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,182078,400.0,-172.0,0.5,-0.5,127.0,-182.0,-165.0,134.0,325.0,2.5,0.5,-222.0,160.0,1.0,-353.0,240.0,74.0,26.0,60.0,40.0,11.0,89.0,,,,,,,1859.0,15,game,2023-02-04T17:31:19.266748+00:00,B. Mönchengladbach,FC Schalke 04,2023-02-20 02:04:06.123220
182092,complete,2023-02-04T17:30:00.000Z,1371,1159,,laliga,2022,56079,1.0,1.0,0.0,0.0,1.0,1.0,182092,700.0,-237.0,1.5,-1.5,-200.0,141.0,144.0,-178.0,300.0,2.5,0.5,115.0,-150.0,0.5,-700.0,425.0,,,,,80.0,20.0,,,,,9.0,91.0,2165.0,15,game,2023-02-04T19:32:42.169142+00:00,Club Atlético de Madrid,Getafe CF,2023-02-20 02:04:06.123220
182100,complete,2023-02-04T18:00:00.000Z,1145,1368,1145.0,ligue1,2022,0,3.0,1.0,1.0,0.0,2.0,1.0,182100,-170.0,425.0,-0.5,0.5,-185.0,132.0,-140.0,114.0,310.0,2.5,0.5,-1000.0,550.0,0.5,-200.0,150.0,,,,,75.0,25.0,,,,,,,1095.0,15,game,2023-02-04T19:57:36.304085+00:00,Troyes AC,Olympique Lyonnais,2023-02-20 02:04:06.123220
182075,complete,2023-02-04T19:45:00.000Z,1177,1194,1194.0,seriea,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182075,-115.0,277.0,-0.5,0.5,-120.0,-117.0,-167.0,136.0,272.0,2.5,1.5,-145.0,105.0,0.5,-310.0,225.0,5.0,95.0,91.0,9.0,4.0,96.0,,,,,,,2624.0,15,game,2023-02-04T21:42:46.83518+00:00,US Sassuolo Calcio,Atalanta BC,2023-02-20 02:04:06.123220
182090,complete,2023-02-04T20:00:00.000Z,1162,1161,1162.0,laliga,2022,0,4.0,3.0,2.0,2.0,2.0,1.0,182090,282.0,105.0,0.5,-0.5,-135.0,-100.0,130.0,-162.0,212.0,2.5,0.5,-195.0,150.0,0.5,-425.0,290.0,,,,,57.0,43.0,,,,,98.0,2.0,1069.0,15,game,2023-02-04T22:04:33.497701+00:00,Real Betis,RC Celta de Vigo,2023-02-20 02:04:06.123220
182101,complete,2023-02-04T20:00:00.000Z,1143,1154,1143.0,ligue1,2022,0,3.0,1.0,0.0,1.0,3.0,0.0,182101,210.0,135.0,0.5,-0.5,-170.0,125.0,110.0,-135.0,220.0,2.5,0.5,-270.0,200.0,0.5,-390.0,275.0,,,,,9.0,91.0,,,,,,,840.0,15,game,2023-02-04T21:58:00.422419+00:00,Stade Rennais FC,OSC Lille,2023-02-20 02:04:06.123220
182097,complete,2023-02-05T11:30:00.000Z,1189,2111,1189.0,seriea,2022,0,3.0,0.0,0.0,0.0,3.0,0.0,182097,-285.0,700.0,-1.5,1.5,-100.0,-140.0,-150.0,115.0,395.0,2.5,0.5,-1400.0,650.0,0.5,-135.0,-105.0,,,,,25.0,75.0,,,,,,,1808.0,15,game,2023-02-05T13:24:00.091045+00:00,Spezia,SSC Napoli,2023-02-20 02:04:11.356992
182107,complete,2023-02-05T12:00:00.000Z,1148,2275,1148.0,ligue1,2022,0,2.0,0.0,2.0,0.0,0.0,0.0,182107,-125.0,350.0,-0.5,0.5,-130.0,-105.0,-105.0,-120.0,260.0,2.5,0.5,-650.0,400.0,0.5,-190.0,140.0,,,,,,,,,,,,,687.0,15,game,2023-02-05T13:56:12.519619+00:00,Clermont Foot,AS Monaco FC,2023-02-20 02:04:11.356992
182088,complete,2023-02-05T13:00:00.000Z,1172,2028,2028.0,laliga,2022,0,0.0,1.0,0.0,1.0,0.0,0.0,182088,-132.0,375.0,-0.5,0.5,-137.0,-100.0,124.0,-155.0,240.0,2.5,1.0,-203.0,146.0,0.5,-160.0,120.0,,,,,33.0,67.0,,,,,,,2038.0,15,game,2023-02-05T14:58:01.925789+00:00,RCD Mallorca,Real Madrid CF,2023-02-20 02:04:11.356992
182068,complete,2023-02-05T14:00:00.000Z,2075,3364,3364.0,epl,2022,0,0.0,1.0,0.0,1.0,0.0,0.0,182068,155.0,172.0,-0.5,0.5,145.0,-200.0,-118.0,-110.0,230.0,2.5,1.5,130.0,-175.0,1.5,140.0,-180.0,27.0,73.0,31.0,69.0,40.0,60.0,,,,,36.0,64.0,2802.0,15,game,2023-02-05T14:00:32.513092+00:00,Nottingham Forest,Leeds United,2023-02-20 02:04:11.356992
182096,complete,2023-02-05T14:00:00.000Z,1196,1195,1195.0,seriea,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182096,210.0,140.0,0.5,-0.5,-185.0,130.0,135.0,-166.0,202.0,2.5,0.5,-230.0,165.0,0.5,-330.0,240.0,60.0,40.0,,,91.0,9.0,,,,,,,764.0,15,game,2023-02-05T16:00:26.393043+00:00,Torino FC,Udinese Calcio,2023-02-20 02:04:11.356992
182103,complete,2023-02-05T14:00:00.000Z,1149,1366,1366.0,ligue1,2022,0,0.0,2.0,0.0,2.0,0.0,0.0,182103,270.0,110.0,0.5,-0.5,-135.0,100.0,-105.0,-132.0,225.0,2.5,0.5,-225.0,165.0,1.5,110.0,-140.0,,,,,7.0,93.0,,,,,,,815.0,15,game,2023-02-05T13:58:14.722756+00:00,RC Strasbourg Alsace,Montpellier Hérault SC,2023-02-20 02:04:11.356992
182106,complete,2023-02-05T14:00:00.000Z,1137,1144,,ligue1,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,182106,290.0,-100.0,0.5,-0.5,-130.0,-110.0,-108.0,-120.0,240.0,2.5,0.5,-225.0,165.0,1.5,-100.0,-130.0,,,50.0,50.0,25.0,75.0,,,,,,,1299.0,15,game,2023-02-05T14:00:18.077725+00:00,FC Lorient,Angers SCO,2023-02-20 02:04:11.356992
182108,complete,2023-02-05T14:00:00.000Z,1972,3363,,ligue1,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,182108,-107.0,290.0,-0.5,0.5,-115.0,-120.0,-105.0,-122.0,250.0,2.5,1.0,-209.0,154.0,0.5,-220.0,167.0,,,,,67.0,33.0,,,,,53.0,47.0,866.0,15,game,2023-02-05T15:54:23.249693+00:00,Auxerre,Stade de Reims,2023-02-20 02:04:11.356992
182109,complete,2023-02-05T14:00:00.000Z,1151,3362,1151.0,ligue1,2022,0,2.0,0.0,0.0,0.0,2.0,0.0,182109,210.0,155.0,0.5,-0.5,-210.0,150.0,-175.0,135.0,185.0,1.5,0.5,-192.0,147.0,0.5,-235.0,175.0,,,,,50.0,50.0,,,,,17.0,83.0,585.0,15,game,2023-02-05T15:56:05.533561+00:00,AC Ajaccio,FC Nantes,2023-02-20 02:04:11.356992
182099,complete,2023-02-05T14:30:00.000Z,1121,1369,1121.0,bundesliga,2022,0,2.0,0.0,0.0,0.0,2.0,0.0,182099,330.0,-130.0,0.5,-0.5,-100.0,-137.0,-140.0,113.0,270.0,2.5,0.5,-239.0,177.0,1.0,-279.0,197.0,7.0,93.0,,,,,,,,,,,1299.0,15,game,2023-02-05T14:32:55.991053+00:00,VfB Stuttgart,SV Werder Bremen,2023-02-20 02:04:11.356992
182085,complete,2023-02-05T15:15:00.000Z,1175,1373,1373.0,laliga,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182085,220.0,127.0,0.5,-0.5,-170.0,122.0,110.0,-135.0,217.0,2.5,1.0,-118.0,-111.0,0.5,-400.0,280.0,60.0,40.0,,,33.0,67.0,,,,,,,1604.0,15,game,2023-02-05T17:08:36.159573+00:00,Girona FC,Valencia CF,2023-02-20 02:04:11.356992
182102,complete,2023-02-05T16:05:00.000Z,2113,2000,,ligue1,2022,0,1.0,1.0,0.0,0.0,1.0,1.0,182102,-120.0,340.0,-0.5,0.5,-130.0,-105.0,102.0,-124.0,250.0,2.5,1.5,-105.0,-120.0,0.5,-200.0,140.0,5.0,95.0,,,50.0,50.0,,,,,99.0,1.0,891.0,15,game,2023-02-05T16:06:08.339673+00:00,Stade Brestois 29,RC Lens,2023-02-20 02:04:11.356992
182067,complete,2023-02-05T16:30:00.000Z,1108,1112,1112.0,epl,2022,0,0.0,1.0,0.0,1.0,0.0,0.0,182067,-115.0,290.0,-0.5,0.5,-120.0,-110.0,-140.0,115.0,280.0,2.5,1.5,-125.0,-105.0,1.0,-122.0,-107.0,,,,,70.0,30.0,,,,,34.0,66.0,10903.0,15,game,2023-02-05T18:26:32.429744+00:00,Tottenham Hotspur FC,Manchester City FC,2023-02-20 02:04:11.356992
182098,complete,2023-02-05T16:30:00.000Z,1120,1136,1120.0,bundesliga,2022,30000,4.0,2.0,3.0,1.0,1.0,1.0,182098,-195.0,440.0,-1.5,1.5,132.0,-190.0,115.0,-150.0,340.0,3.5,0.5,-1400.0,650.0,0.5,-250.0,185.0,,,,,62.0,38.0,,,,,54.0,46.0,4152.0,15,game,2023-02-05T18:27:57.587139+00:00,VfL Wolfsburg,FC Bayern Munich,2023-02-20 02:04:11.356992
182095,complete,2023-02-05T17:00:00.000Z,1178,1183,1178.0,seriea,2022,0,2.0,1.0,1.0,1.0,1.0,0.0,182095,350.0,-130.0,0.5,-0.5,-102.0,-135.0,-106.0,-116.0,252.0,2.5,0.5,-195.0,144.0,1.0,-234.0,168.0,94.0,6.0,,,38.0,62.0,,,,,,,1197.0,15,game,2023-02-05T17:00:18.69815+00:00,ACF Fiorentina,Bologna FC,2023-02-20 02:04:11.356992
182086,complete,2023-02-05T17:30:00.000Z,1975,1173,1975.0,laliga,2022,0,1.0,0.0,0.0,0.0,1.0,0.0,182086,600.0,-217.0,1.5,-1.5,-192.0,135.0,102.0,-124.0,320.0,2.5,0.5,-125.0,-105.0,1.0,-300.0,211.0,,,,,71.0,29.0,,,,,33.0,67.0,2700.0,15,game,2023-02-05T19:27:07.754018+00:00,Real Sociedad de Fútbol,Real Valladolid,2023-02-20 02:04:11.356992
182094,complete,2023-02-05T19:45:00.000Z,1188,1185,1185.0,seriea,2022,0,0.0,1.0,0.0,1.0,0.0,0.0,182094,310.0,-105.0,0.5,-0.5,-122.0,-112.0,116.0,-141.0,225.0,2.5,0.5,-192.0,142.0,0.5,-525.0,350.0,,,,,53.0,47.0,,,,,75.0,25.0,2878.0,15,game,2023-02-05T21:43:56.483697+00:00,FC Internazionale Milano,AC Milan,2023-02-20 02:04:11.356992
182105,complete,2023-02-05T19:45:00.000Z,1152,1146,1152.0,ligue1,2022,0,3.0,1.0,2.0,0.0,1.0,1.0,182105,440.0,-150.0,0.5,-0.5,120.0,-160.0,-108.0,-115.0,280.0,2.5,0.5,-165.0,125.0,1.5,-130.0,-100.0,,,,,,,,,,,,,1069.0,15,game,2023-02-05T19:46:03.610313+00:00,Olympique de Marseille,OGC Nice,2023-02-20 02:04:11.356992
182091,complete,2023-02-05T20:00:00.000Z,1174,1160,1160.0,laliga,2022,0,0.0,3.0,0.0,0.0,0.0,3.0,182091,850.0,-345.0,1.5,-1.5,-120.0,-117.0,-140.0,115.0,450.0,2.5,0.5,-107.0,-125.0,1.5,-220.0,158.0,,,,,46.0,54.0,,,,,56.0,44.0,4814.0,15,game,2023-02-05T20:00:07.11935+00:00,FC Barcelona,Sevilla FC,2023-02-20 02:04:11.356992
182151,complete,2023-02-06T17:30:00.000Z,1187,1374,,seriea,2022,0,1.0,1.0,1.0,0.0,0.0,1.0,182151,-115.0,320.0,-0.5,0.5,-120.0,-117.0,120.0,-156.0,230.0,2.5,1.0,-182.0,134.0,0.5,-175.0,130.0,,,,,53.0,47.0,,,,,31.0,69.0,2955.0,15,game,2023-02-06T17:32:11.282181+00:00,Hellas Verona F.C.,SS Lazio,2023-02-20 02:04:15.673041
182150,complete,2023-02-06T19:45:00.000Z,1193,3396,,seriea,2022,11950,2.0,2.0,1.0,1.0,1.0,1.0,182150,375.0,-130.0,0.5,-0.5,-102.0,-135.0,125.0,-154.0,237.0,2.5,0.5,-160.0,125.0,0.5,-525.0,350.0,94.0,6.0,33.0,67.0,62.0,38.0,,,,,43.0,57.0,1859.0,15,game,2023-02-06T21:46:26.313679+00:00,Monza,UC Sampdoria,2023-02-20 02:04:15.673041
182084,complete,2023-02-06T20:00:00.000Z,3395,1973,1973.0,laliga,2022,11783,0.0,2.0,0.0,0.0,0.0,2.0,182084,320.0,-110.0,0.5,-0.5,-120.0,-120.0,115.0,-144.0,230.0,2.5,0.5,-190.0,140.0,1.0,-195.0,144.0,4.0,96.0,,,,,,,,,,,1655.0,15,game,2023-02-06T20:00:27.94919+00:00,Rayo Vallecano,Almeria,2023-02-20 02:04:15.673041
182183,complete,2023-02-07T19:45:00.000Z,1186,2340,1186,seriea,2022,0,3.0,0.0,2.0,0.0,1.0,0.0,182183,-212.0,550.0,-1.5,1.5,135.0,-192.0,-106.0,-114.0,320.0,2.5,0.5,-1000.0,550.0,0.5,-127.0,-107.0,,,,,60.0,40.0,,,,,75.0,25.0,3337.0,15,game,2023-02-07T21:42:25.998773+00:00,Salernitana,Juventus Turin,2023-02-20 02:04:19.863828
185417,complete,2023-02-08T20:00:00.000Z,2075,1109,,epl,2022,0,2.0,2.0,1.0,0.0,1.0,2.0,185417,500.0,-200.0,1.5,-1.5,-180.0,130.0,-150.0,114.0,340.0,2.5,0.5,-175.0,135.0,1.5,-190.0,130.0,,,,,14.0,86.0,,,,,46.0,54.0,10598.0,15,game,2023-02-08T20:00:18.740873+00:00,Manchester United FC,Leeds United,2023-02-20 02:04:25.030341
182364,complete,2023-02-10T19:30:00.000Z,1136,1135,,bundesliga,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,182364,-100.0,250.0,-0.5,0.5,-110.0,-130.0,-120.0,-106.0,250.0,2.5,1.0,-212.0,156.0,0.5,-262.0,189.0,2.0,98.0,67.0,33.0,23.0,77.0,,,,,74.0,26.0,3974.0,15,game,2023-02-10T19:30:28.459031+00:00,FC Schalke 04,VfL Wolfsburg,2023-02-20 02:04:33.456739
182316,complete,2023-02-10T19:45:00.000Z,1195,1188,1188.0,seriea,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182316,400.0,-142.0,0.5,-0.5,107.0,-147.0,111.0,-135.0,250.0,2.5,0.5,-160.0,117.0,0.5,-600.0,390.0,,,,,79.0,21.0,,,,,7.0,93.0,4738.0,15,game,2023-02-10T21:43:58.765715+00:00,AC Milan,Torino FC,2023-02-20 02:04:33.456739
182389,complete,2023-02-10T20:00:00.000Z,1373,2076,2076.0,laliga,2022,0,0.0,2.0,0.0,2.0,0.0,0.0,182389,150.0,210.0,-0.5,0.5,137.0,-195.0,150.0,-185.0,200.0,2.5,0.5,-269.0,191.0,0.5,-212.0,154.0,13.0,87.0,30.0,70.0,67.0,33.0,,,,,33.0,67.0,2573.0,15,game,2023-02-10T20:04:28.011823+00:00,Cadiz,Girona FC,2023-02-20 02:04:33.456739
182398,complete,2023-02-10T20:00:00.000Z,3362,1152,1152.0,ligue1,2022,0,0.0,3.0,0.0,1.0,0.0,2.0,182398,550.0,-165.0,0.5,-0.5,130.0,-175.0,152.0,-186.0,250.0,2.5,0.5,-105.0,-120.0,0.5,-550.0,360.0,98.0,2.0,72.0,28.0,32.0,68.0,,,,,56.0,44.0,3286.0,15,game,2023-02-10T21:52:28.278766+00:00,OGC Nice,AC Ajaccio,2023-02-20 02:04:33.456739
182350,complete,2023-02-11T12:30:00.000Z,1102,1118,,epl,2022,0,1.0,1.0,1.0,1.0,0.0,0.0,182350,120.0,240.0,-0.5,0.5,110.0,-152.0,110.0,-140.0,230.0,2.5,1.5,130.0,-170.0,0.5,-225.0,165.0,,,,,21.0,79.0,,,,,91.0,9.0,6063.0,15,game,2023-02-11T12:30:27.280974+00:00,West Ham United FC,Chelsea FC,2023-02-20 02:04:36.857983
182362,complete,2023-02-11T14:00:00.000Z,2111,1182,,seriea,2022,0,2.0,2.0,2.0,0.0,0.0,2.0,182362,282.0,-100.0,0.5,-0.5,-130.0,-105.0,110.0,-134.0,225.0,2.5,0.5,-215.0,160.0,0.5,-500.0,330.0,,,,,90.0,10.0,,,,,2.0,98.0,891.0,15,game,2023-02-11T16:00:27.872575+00:00,Empoli FC,Spezia,2023-02-20 02:04:36.857983
182363,complete,2023-02-11T14:30:00.000Z,1123,1121,1123.0,bundesliga,2022,0,2.0,0.0,0.0,0.0,2.0,0.0,182363,-152.0,340.0,-0.5,0.5,-160.0,115.0,110.0,-145.0,320.0,3.5,1.0,-388.0,257.0,1.0,-131.0,-101.0,,,,,7.0,93.0,,,,,98.0,2.0,2776.0,15,game,2023-02-11T14:30:13.624719+00:00,SV Werder Bremen,Borussia Dortmund,2023-02-20 02:04:36.857983
182366,complete,2023-02-11T14:30:00.000Z,1131,1128,1131.0,bundesliga,2022,0,3.0,1.0,1.0,0.0,2.0,1.0,182366,155.0,160.0,-0.5,0.0,147.0,-117.0,-145.0,115.0,250.0,2.5,1.0,-190.0,140.0,1.0,-183.0,137.0,,,,,14.0,86.0,,,,,92.0,8.0,1808.0,15,game,2023-02-11T14:30:13.658625+00:00,TSG 1899 Hoffenheim,Bayer Leverkusen,2023-02-20 02:04:36.857983
182367,complete,2023-02-11T14:30:00.000Z,1119,1133,1133.0,bundesliga,2022,0,1.0,3.0,1.0,2.0,0.0,1.0,182367,320.0,-130.0,0.5,-0.5,-102.0,-135.0,-140.0,114.0,277.0,2.5,0.5,-237.0,175.0,1.0,-273.0,191.0,98.0,2.0,40.0,60.0,30.0,70.0,,,,,59.0,41.0,1910.0,15,game,2023-02-11T14:30:13.725954+00:00,1. FSV Mainz 05,FC Augsburg,2023-02-20 02:04:36.857983
182369,complete,2023-02-11T14:30:00.000Z,1369,1125,1125.0,bundesliga,2022,0,1.0,2.0,1.0,0.0,0.0,2.0,182369,270.0,105.0,0.5,-0.5,-135.0,-105.0,105.0,-132.0,232.0,2.5,0.5,-230.0,170.0,0.5,-475.0,320.0,,,,,25.0,75.0,,,,,69.0,31.0,2674.0,15,game,2023-02-11T16:29:27.232935+00:00,SC Freiburg,VfB Stuttgart,2023-02-20 02:04:36.857983
182371,complete,2023-02-11T14:30:00.000Z,2274,1120,1120.0,bundesliga,2022,0,0.0,3.0,0.0,1.0,0.0,2.0,182371,1600.0,-900.0,2.5,-2.5,-110.0,-127.0,120.0,-155.0,824.0,4.5,0.5,-127.0,-105.0,2.5,-227.0,167.0,,,,,26.0,74.0,,,,,99.0,1.0,3031.0,15,game,2023-02-11T14:31:27.698692+00:00,FC Bayern Munich,VfL Bochum,2023-02-20 02:04:36.857983
182351,complete,2023-02-11T15:00:00.000Z,1968,1111,1968.0,epl,2022,0,2.0,1.0,0.0,1.0,2.0,0.0,182351,140.0,210.0,-0.5,0.5,130.0,-180.0,130.0,-160.0,210.0,2.5,1.0,-142.0,109.0,0.5,-245.0,182.0,24.0,76.0,,,60.0,40.0,,,,,26.0,74.0,4279.0,15,game,2023-02-11T16:58:28.047451+00:00,Southampton FC,Wolverhampton Wanderers,2023-02-20 02:04:36.857983
182354,complete,2023-02-11T15:00:00.000Z,1112,1105,1105.0,epl,2022,32184,1.0,4.0,1.0,3.0,0.0,1.0,182354,102.0,247.0,-0.5,0.5,-102.0,-130.0,-142.0,115.0,260.0,2.5,1.0,-234.0,172.0,1.0,-134.0,104.0,,,,,29.0,71.0,,,,,63.0,37.0,6063.0,15,game,2023-02-11T16:58:28.292485+00:00,Leicester City FC,Tottenham Hotspur FC,2023-02-20 02:04:36.857983
182356,complete,2023-02-11T15:00:00.000Z,3364,1967,1967.0,epl,2022,0,0.0,2.0,0.0,1.0,0.0,1.0,182356,310.0,-107.0,0.5,-0.5,-115.0,-115.0,104.0,-130.0,240.0,2.5,0.5,-200.0,150.0,1.5,-100.0,-130.0,69.0,31.0,4.0,96.0,65.0,35.0,,,,,,,4381.0,15,game,2023-02-11T15:01:53.173944+00:00,Fulham,Nottingham Forest,2023-02-20 02:04:36.857983
182357,complete,2023-02-11T15:00:00.000Z,1363,1103,,epl,2022,0,1.0,1.0,0.0,0.0,1.0,1.0,182357,-130.0,365.0,-0.5,0.5,-140.0,-100.0,110.0,-135.0,260.0,2.5,1.0,-217.0,162.0,0.5,-165.0,127.0,4.0,96.0,50.0,50.0,38.0,62.0,,,,,46.0,54.0,4789.0,15,game,2023-02-11T16:54:27.210988+00:00,Crystal Palace FC,Brighton & Hove Albion,2023-02-20 02:04:36.857983
182358,complete,2023-02-11T15:00:00.000Z,2306,1099,,epl,2022,0,1.0,1.0,0.0,0.0,1.0,1.0,182358,550.0,-195.0,1.5,-1.5,-180.0,135.0,-122.0,-105.0,315.0,2.5,0.5,-145.0,112.0,1.0,-321.0,234.0,,,,,61.0,39.0,,,,,23.0,77.0,8840.0,15,game,2023-02-11T17:05:57.279908+00:00,Arsenal FC,Brentford,2023-02-20 02:04:36.857983
182387,complete,2023-02-11T15:15:00.000Z,1161,3395,1161.0,laliga,2022,0,3.0,2.0,2.0,1.0,1.0,1.0,182387,150.0,185.0,-0.5,0.5,139.0,-197.0,105.0,-134.0,220.0,2.5,0.5,-360.0,255.0,0.5,-310.0,225.0,9.0,91.0,,,73.0,27.0,,,,,20.0,80.0,1375.0,15,game,2023-02-11T17:14:28.99997+00:00,Almeria,Real Betis,2023-02-20 02:04:36.857983
182404,complete,2023-02-11T16:00:00.000Z,1153,1148,1148.0,ligue1,2022,0,1.0,3.0,1.0,3.0,0.0,0.0,182404,195.0,135.0,0.5,-0.5,-175.0,125.0,-120.0,-106.0,235.0,2.5,1.5,150.0,-200.0,1.5,115.0,-150.0,,,,,17.0,83.0,,,,,93.0,7.0,3184.0,15,game,2023-02-11T16:00:10.510082+00:00,AS Monaco FC,Paris Saint-Germain,2023-02-20 02:04:36.857983
182361,complete,2023-02-11T17:00:00.000Z,1192,2022,,seriea,2022,0,1.0,1.0,1.0,1.0,0.0,0.0,182361,105.0,300.0,-0.5,0.5,-105.0,-130.0,-110.0,-112.0,200.0,2.0,0.5,-360.0,255.0,0.5,-165.0,125.0,,,,,25.0,75.0,,,,,,,2139.0,15,game,2023-02-11T19:01:57.867708+00:00,U.S. Lecce,AS Roma,2023-02-20 02:04:36.857983
182359,complete,2023-02-11T17:30:00.000Z,1364,1100,,epl,2022,0,1.0,1.0,1.0,1.0,0.0,0.0,182359,-170.0,475.0,-0.5,0.5,-177.0,132.0,-110.0,-115.0,295.0,2.5,1.0,-262.0,193.0,0.5,-155.0,122.0,,,23.0,77.0,75.0,25.0,,,,,3.0,97.0,6827.0,15,game,2023-02-11T19:28:26.602505+00:00,AFC Bournemouth,Newcastle United,2023-02-20 02:04:36.857983
182370,complete,2023-02-11T17:30:00.000Z,2021,1134,2021.0,bundesliga,2022,0,2.0,1.0,0.0,1.0,2.0,0.0,182370,390.0,-130.0,0.5,-0.5,-105.0,-135.0,125.0,-160.0,237.0,2.5,0.5,-152.0,115.0,1.0,-200.0,146.0,,,,,38.0,62.0,,,,,92.0,8.0,2776.0,15,game,2023-02-11T17:30:27.660141+00:00,Red Bull Leipzig,FC Union Berlin,2023-02-20 02:04:36.857983
182382,complete,2023-02-11T17:30:00.000Z,2028,1174,1174.0,laliga,2022,0,0.0,2.0,0.0,2.0,0.0,0.0,182382,385.0,-115.0,0.5,-0.5,-115.0,-120.0,-165.0,130.0,210.0,1.5,0.5,-112.0,-117.0,1.0,-146.0,108.0,60.0,40.0,5.0,95.0,75.0,25.0,,,,,61.0,39.0,2216.0,15,game,2023-02-11T17:33:53.887231+00:00,Sevilla FC,RCD Mallorca,2023-02-20 02:04:36.857983
182360,complete,2023-02-11T19:45:00.000Z,1177,1187,1177.0,seriea,2022,0,2.0,0.0,1.0,0.0,1.0,0.0,182360,235.0,120.0,0.5,-0.5,-155.0,112.0,100.0,-125.0,222.0,2.5,0.5,-260.0,190.0,1.0,-179.0,133.0,,,,,17.0,83.0,,,,,88.0,12.0,1987.0,15,game,2023-02-11T21:41:56.63783+00:00,SS Lazio,Atalanta BC,2023-02-20 02:04:36.857983
182386,complete,2023-02-11T20:00:00.000Z,1158,1175,1158.0,laliga,2022,0,2.0,1.0,1.0,1.0,1.0,0.0,182386,135.0,210.0,-0.5,0.5,125.0,-172.0,130.0,-160.0,210.0,2.5,1.0,-143.0,108.0,0.5,-230.0,167.0,,,17.0,83.0,67.0,33.0,,,,,90.0,10.0,1171.0,15,game,2023-02-11T19:56:57.712482+00:00,Valencia CF,Athletic Club Bilbao,2023-02-20 02:04:36.857983
182402,complete,2023-02-11T20:00:00.000Z,1146,2275,1146.0,ligue1,2022,0,2.0,0.0,1.0,0.0,1.0,0.0,182402,-150.0,450.0,-0.5,0.5,-160.0,115.0,-100.0,-135.0,260.0,2.5,1.0,-239.0,179.0,0.5,-160.0,115.0,,,,,67.0,33.0,,,,,83.0,17.0,1401.0,15,game,2023-02-11T22:44:26.828998+00:00,Clermont Foot,Olympique de Marseille,2023-02-20 02:04:36.857983
182394,complete,2023-02-12T11:30:00.000Z,1194,1196,,seriea,2022,0,2.0,2.0,2.0,2.0,0.0,0.0,182394,270.0,-100.0,0.5,-0.5,-130.0,-107.0,-125.0,-102.0,240.0,2.5,0.5,-280.0,205.0,1.0,-223.0,165.0,,,,,44.0,56.0,,,,,93.0,7.0,687.0,15,game,2023-02-12T11:29:56.728301+00:00,Udinese Calcio,US Sassuolo Calcio,2023-02-20 02:04:44.279715
182395,complete,2023-02-12T12:00:00.000Z,1154,1156,1156.0,ligue1,2022,0,1.0,3.0,0.0,3.0,1.0,0.0,182395,145.0,185.0,-0.5,0.5,135.0,-180.0,-122.0,-100.0,230.0,2.5,1.0,-182.0,140.0,1.0,-154.0,118.0,,,,,6.0,94.0,,,,,,,917.0,15,game,2023-02-12T13:51:56.87373+00:00,Toulouse FC,Stade Rennais FC,2023-02-20 02:04:44.279715
182390,complete,2023-02-12T13:00:00.000Z,1973,1371,,laliga,2022,0,1.0,1.0,1.0,0.0,0.0,1.0,182390,160.0,212.0,-0.5,0.5,145.0,-207.0,111.0,-137.0,175.0,2.0,0.5,-240.0,180.0,0.5,-190.0,145.0,22.0,78.0,,,60.0,40.0,,,,,98.0,2.0,1120.0,15,game,2023-02-12T15:04:28.401145+00:00,Getafe CF,Rayo Vallecano,2023-02-20 02:04:44.279715
182355,complete,2023-02-12T14:00:00.000Z,1109,2075,1109.0,epl,2022,0,2.0,0.0,0.0,0.0,2.0,0.0,182355,-107.0,265.0,-0.5,0.5,-115.0,-117.0,-150.0,124.0,270.0,2.5,1.0,-256.0,188.0,1.0,-134.0,102.0,,,,,15.0,85.0,,,,,89.0,11.0,6776.0,15,game,2023-02-12T15:55:58.077583+00:00,Leeds United,Manchester United FC,2023-02-20 02:04:44.279715
182393,complete,2023-02-12T14:00:00.000Z,3396,1178,3396.0,seriea,2022,0,1.0,0.0,1.0,0.0,0.0,0.0,182393,225.0,135.0,0.5,-0.5,-175.0,125.0,120.0,-153.0,210.0,2.5,0.5,-235.0,172.0,1.0,-159.0,118.0,,,,,6.0,94.0,,,,,97.0,3.0,1197.0,15,game,2023-02-12T13:59:57.518132+00:00,Bologna FC,Monza,2023-02-20 02:04:44.279715
