team_id,team_full_name,team_display_name,team_short_name,team_location,team_abbr,team_logo,team_primary_color,team_secondary_color,team_conference_type,team_division_type,team_url_slug,team_standings.win,team_standings.loss,team_standings.ties,team_standings.overtime_losses,team_standings.draw,game_id_x,team_standings,game_id_y
1151,FC Nantes,Nantes,Canaris,Nantes,FCN,https://static.sprtactn.co/teamlogos/soccer/100/1151.png,FFFF00,000A4B,,,,6.0,10.0,,,10,183755,,189737
1151,FC Nantes,Nantes,Canaris,Nantes,FCN,https://static.sprtactn.co/teamlogos/soccer/100/1151.png,FFFF00,000A4B,,,,6.0,10.0,,,10,184022,,189737
3363,Auxerre,Auxerre,,Auxerre,AUX,https://assets.actionnetwork.com/217224_AJAuxerre.png,FFFFFF,000000,,,,4.0,14.0,,,6.0,180697,,183760
3363,Auxerre,Auxerre,Les Bleu et Blanc,Auxerre,AUX,https://assets.actionnetwork.com/217224_AJAuxerre.png,FFFFFF,000000,,,,4.0,14.0,,,6.0,183062,,183760
3363,AJ Auxerre,Auxerre,Les Bleu et Blanc,Auxerre,AUX,https://assets.actionnetwork.com/217224_AJAuxerre.png,FFFFFF,000000,,,,4.0,14.0,,,6.0,183062,,183760
3363,AJ Auxerre,Auxerre,Les Bleu et Blanc,Auxerre,AUX,https://assets.actionnetwork.com/217224_AJAuxerre.png,FFFFFF,000000,,,,5.0,14.0,,,6.0,183062,,183760
3363,AJ Auxerre,Auxerre,Les Bleu et Blanc,Auxerre,AUX,https://assets.actionnetwork.com/217224_AJAuxerre.png,FFFFFF,000000,,,,5.0,14.0,,,7.0,183471,,183760
3363,AJ Auxerre,Auxerre,Les Bleu et Blanc,Auxerre,AUX,https://assets.actionnetwork.com/217224_AJAuxerre.png,FFFFFF,000000,,,,5.0,14.0,,,7.0,183760,,183760
2000,Stade Brestois 29,Brest,29,Brest,SB,https://assets.actionnetwork.com/126732_NBPoc.png,FF0000,FE2E9A,,,,4.0,11.0,,,8.0,180698,,183752
2000,Stade Brestois 29,Brest,29,Brest,SB,https://assets.actionnetwork.com/126732_NBPoc.png,FF0000,FE2E9A,,,,4.0,12.0,,,8.0,182701,,183752
2000,Stade Brestois 29,Brest,Les Pirates,Brest,SB,https://assets.actionnetwork.com/126732_NBPoc.png,FF0000,FE2E9A,,,,4.0,12.0,,,8.0,183060,,183752
2000,Stade Brest 29,Brest,Les Pirates,Brest,STB,https://assets.actionnetwork.com/126732_NBPoc.png,FF0000,FE2E9A,,,,4.0,12.0,,,8.0,183060,,183752
2000,Stade Brest 29,Brest,Les Pirates,Brest,STB,https://assets.actionnetwork.com/126732_NBPoc.png,FF0000,FE2E9A,,,,4.0,13.0,,,8.0,183060,,183752
2000,Stade Brest 29,Brest,Les Pirates,Brest,STB,https://assets.actionnetwork.com/126732_NBPoc.png,FF0000,FE2E9A,,,,5.0,13.0,,,8.0,183467,,183752
2000,Stade Brest 29,Brest,Les Pirates,Brest,STB,https://assets.actionnetwork.com/126732_NBPoc.png,FF0000,FE2E9A,,,,5.0,13.0,,,8.0,183752,,183752
1148,AS Monaco FC,Monaco,Monégasques,Monaco,MON,https://static.sprtactn.co/teamlogos/soccer/100/1148.png,FF0000,000028,,,,14.0,4.0,,,5.0,180698,,183759
1148,AS Monaco FC,Monaco,Monégasques,Monaco,MON,https://static.sprtactn.co/teamlogos/soccer/100/1148.png,FF0000,000028,,,,3.0,0.0,,,3.0,182553,,183759
1148,AS Monaco FC,Monaco,Monégasques,Monaco,MON,https://static.sprtactn.co/teamlogos/soccer/100/1148.png,FF0000,000028,,,,15.0,4.0,,,5.0,182701,,183759
1148,AS Monaco,Monaco,Monégasques,Monaco,ASM,https://static.sprtactn.co/teamlogos/soccer/100/1148.png,FF0000,000028,,,,3.0,0.0,,,3.0,182862,,183759
1148,AS Monaco,Monaco,Monégasques,Monaco,ASM,https://static.sprtactn.co/teamlogos/soccer/100/1148.png,FF0000,000028,,,,15.0,4.0,,,5.0,183065,,183759
1148,AS Monaco,Monaco,Monégasques,Monaco,ASM,https://static.sprtactn.co/teamlogos/soccer/100/1148.png,FF0000,000028,,,,15.0,5.0,,,5.0,183065,,183759
1148,AS Monaco,Monaco,Monégasques,Monaco,ASM,https://static.sprtactn.co/teamlogos/soccer/100/1148.png,FF0000,000028,,,,15.0,5.0,,,6.0,183463,,183759
1148,AS Monaco,Monaco,Monégasques,Monaco,ASM,https://static.sprtactn.co/teamlogos/soccer/100/1148.png,FF0000,000028,,,,15.0,5.0,,,6,183759,,183759
2275,Clermont Foot,Clermont Foot,Les Lanciers,Clermont,CLER,https://static.sprtactn.co/teamlogos/soccer/100/2275.png,FFFFFF,000000,,,,8.0,9.0,,,6.0,175354,,183757
2275,Clermont Foot,Clermont Foot,Les Lanciers,Clermont,CLER,https://static.sprtactn.co/teamlogos/soccer/100/2275.png,FFFFFF,000000,,,,8.0,10.0,,,6.0,182700,,183757
2275,Clermont Foot 63,Clermont Foot,Les Lanciers,Clermont,CFA,https://static.sprtactn.co/teamlogos/soccer/100/2275.png,FFFFFF,000000,,,,8.0,10.0,,,6.0,183063,,183757
2275,Clermont Foot 63,Clermont Foot,Les Lanciers,Clermont,CFA,https://static.sprtactn.co/teamlogos/soccer/100/2275.png,FFFFFF,000000,,,,8.0,10.0,,,7.0,183063,,183757
2275,Clermont Foot 63,Clermont Foot,Les Lanciers,Clermont,CFA,https://static.sprtactn.co/teamlogos/soccer/100/2275.png,FFFFFF,000000,,,,9.0,10.0,,,7.0,183464,,183757
2275,Clermont Foot 63,Clermont Foot,Les Lanciers,Clermont,CFA,https://static.sprtactn.co/teamlogos/soccer/100/2275.png,FFFFFF,000000,,,,9.0,10.0,,,7,183757,,183757
1145,Olympique Lyonnais,Lyon,Gones,Lyon,LYO,https://static.sprtactn.co/teamlogos/soccer/100/1145.png,000000,0000FF,,,,10.0,9.0,,,5.0,175354,,184022
1145,Olympique Lyonnais,Lyon,Gones,Lyon,LYO,https://static.sprtactn.co/teamlogos/soccer/100/1145.png,000000,0000FF,,,,5.0,0.0,,,1.0,121080,,184022
1145,Olympique Lyon,Lyon,Gones,Lyon,OL,https://static.sprtactn.co/teamlogos/soccer/100/1145.png,000000,0000FF,,,,10.0,9.0,,,5.0,183064,,184022
1145,Olympique Lyon,Lyon,Gones,Lyon,OL,https://static.sprtactn.co/teamlogos/soccer/100/1145.png,000000,0000FF,,,,11.0,9.0,,,5.0,183064,,184022
1145,Olympique Lyon,Lyon,Gones,Lyon,OL,https://static.sprtactn.co/teamlogos/soccer/100/1145.png,000000,0000FF,,,,11.0,9.0,,,6.0,183470,,184022
1145,Olympique Lyon,Lyon,Gones,Lyon,OL,https://static.sprtactn.co/teamlogos/soccer/100/1145.png,000000,0000FF,,,,11.0,9.0,,,6,183754,,184022
1145,Olympique Lyon,Lyon,Gones,Lyon,OL,https://static.sprtactn.co/teamlogos/soccer/100/1145.png,000000,0000FF,,,,11.0,9.0,,,6,184022,,184022
1154,Stade Rennais FC,Rennes,Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,12.0,7.0,,,4.0,175095,,183760
1154,Stade Rennais FC,Rennes,Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,,,,,,182557,,183760
1154,Stade Rennais FC,Rennes,Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,13.0,7.0,,,4.0,182700,,183760
1154,Stade Rennais FC,Rennes,Les Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,,,,,,182859,,183760
1154,Stade Rennais FC,Rennes,Les Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,13.0,7.0,,,4.0,183061,,183760
1154,Stade Rennes,Rennes,Les Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,,,,,,182859,,183760
1154,Stade Rennes,Rennes,Les Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,13.0,7.0,,,4.0,183061,,183760
1154,Stade Rennes,Rennes,Les Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,14.0,7.0,,,4.0,183061,,183760
1154,Stade Rennes,Rennes,Les Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,14.0,8.0,,,4.0,183466,,183760
1154,Stade Rennes,Rennes,Les Rennais,Rennes,REN,https://static.sprtactn.co/teamlogos/soccer/100/1154.png,FF0000,000000,,,,14.0,8.0,,,4.0,183760,,183760
1152,OGC Nice,Nice,Aiglons,Nice,NCE,https://static.sprtactn.co/teamlogos/soccer/100/1152.png,FF0004,000000,,,,10.0,6.0,,,8.0,175095,,183755
1152,OGC Nice,Nice,Aiglons,Nice,NIC,https://static.sprtactn.co/teamlogos/soccer/100/1152.png,FF0004,000000,,,,10.0,6.0,,,8.0,183065,,183755
1152,OGC Nice,Nice,Aiglons,Nice,NIC,https://static.sprtactn.co/teamlogos/soccer/100/1152.png,FF0004,000000,,,,11.0,6.0,,,8.0,183065,,183755
1152,OGC Nice,Nice,Aiglons,Nice,NIC,https://static.sprtactn.co/teamlogos/soccer/100/1152.png,FF0004,000000,,,,11.0,6.0,,,9.0,183471,,183755
1152,OGC Nice,Nice,Aiglons,Nice,NIC,https://static.sprtactn.co/teamlogos/soccer/100/1152.png,FF0004,000000,,,,11.0,6.0,,,9,183755,,183755
1368,Troyes AC,Troyes,ESTAC,Troyes,TRO,https://static.sprtactn.co/teamlogos/soccer/100/1368.png,000000,B8B8B8,,,,4.0,12.0,,,7.0,175096,,183756
1368,Troyes AC,Troyes,ESTAC,Troyes,TRO,https://static.sprtactn.co/teamlogos/soccer/100/1368.png,000000,B8B8B8,,,,4.0,13.0,,,7.0,182698,,183756
1368,ESTAC Troyes,Troyes,ESTAC,Troyes,EST,https://static.sprtactn.co/teamlogos/soccer/100/1368.png,000000,B8B8B8,,,,4.0,13.0,,,7.0,183066,,183756
1368,ESTAC Troyes,Troyes,ESTAC,Troyes,EST,https://static.sprtactn.co/teamlogos/soccer/100/1368.png,000000,B8B8B8,,,,4.0,14.0,,,7.0,183066,,183756
1368,ESTAC Troyes,Troyes,ESTAC,Troyes,EST,https://static.sprtactn.co/teamlogos/soccer/100/1368.png,000000,B8B8B8,,,,4.0,14.0,,,8.0,183463,,183756
1368,ESTAC Troyes,Troyes,ESTAC,Troyes,EST,https://static.sprtactn.co/teamlogos/soccer/100/1368.png,000000,B8B8B8,,,,4.0,14.0,,,8,183756,,183756
1366,RC Strasbourg Alsace,Strasbourg,Racing,Strasbourg,STR,https://static.sprtactn.co/teamlogos/soccer/100/1366.png,0000FF,FF0000,,,,4.0,11.0,,,9.0,175096,,183753
1366,RC Strasbourg Alsace,Strasbourg,Le Racing,Strasbourg,STR,https://static.sprtactn.co/teamlogos/soccer/100/1366.png,0000FF,FF0000,,,,4.0,11.0,,,9.0,183063,,183753
1366,Strasbourg Alsace,Strasbourg,Le Racing,Strasbourg,RCS,https://static.sprtactn.co/teamlogos/soccer/100/1366.png,0000FF,FF0000,,,,4.0,11.0,,,9.0,183063,,183753
1366,Strasbourg Alsace,Strasbourg,Le Racing,Strasbourg,RCS,https://static.sprtactn.co/teamlogos/soccer/100/1366.png,0000FF,FF0000,,,,4.0,11.0,,,10.0,183063,,183753
1366,Strasbourg Alsace,Strasbourg,Le Racing,Strasbourg,RCS,https://static.sprtactn.co/teamlogos/soccer/100/1366.png,0000FF,FF0000,,,,4.0,12.0,,,10.0,183467,,183753
1366,Strasbourg Alsace,Strasbourg,Le Racing,Strasbourg,RCS,https://static.sprtactn.co/teamlogos/soccer/100/1366.png,0000FF,FF0000,,,,4.0,12.0,,,10,183753,,183753
1146,Olympique de Marseille,Marseille,Olympiens,Marseille,OLM,https://static.sprtactn.co/teamlogos/soccer/100/1146.png,00BBFF,000000,,,,15.0,4.0,,,4.0,175099,,183753
1146,Olympique de Marseille,Marseille,Olympiens,Marseille,OLM,https://static.sprtactn.co/teamlogos/soccer/100/1146.png,00BBFF,000000,,,,2.0,4.0,,,0.0,174098,,183753
1146,Olympique de Marseille,Marseille,Olympiens,Marseille,OLM,https://static.sprtactn.co/teamlogos/soccer/100/1146.png,00BBFF,000000,,,,16.0,4.0,,,4.0,182699,,183753
1146,Olympique Marseille,Marseille,Olympiens,Marseille,OM,https://static.sprtactn.co/teamlogos/soccer/100/1146.png,00BBFF,000000,,,,16.0,4.0,,,4.0,183058,,183753
1146,Olympique Marseille,Marseille,Olympiens,Marseille,OM,https://static.sprtactn.co/teamlogos/soccer/100/1146.png,00BBFF,000000,,,,16.0,5.0,,,4.0,183058,,183753
1146,Olympique Marseille,Marseille,Olympiens,Marseille,OM,https://static.sprtactn.co/teamlogos/soccer/100/1146.png,00BBFF,000000,,,,17.0,5.0,,,4.0,183466,,183753
1146,Olympique Marseille,Marseille,Olympiens,Marseille,OM,https://static.sprtactn.co/teamlogos/soccer/100/1146.png,00BBFF,000000,,,,17.0,5.0,,,4,183753,,183753
1149,Montpellier Hérault SC,Montpellier,Paillade,Montpellier,MPL,https://static.sprtactn.co/teamlogos/soccer/100/1149.png,03007A,FF6C00,,,,7.0,14.0,,,2.0,175099,,183761
1149,Montpellier Hérault SC,Montpellier,Paillade,Montpellier,MPL,https://static.sprtactn.co/teamlogos/soccer/100/1149.png,03007A,FF6C00,,,,8.0,14.0,,,2.0,182698,,183761
1149,Montpellier HSC,Montpellier,Paillade,Montpellier,MHS,https://static.sprtactn.co/teamlogos/soccer/100/1149.png,03007A,FF6C00,,,,8.0,14.0,,,2.0,183059,,183761
1149,Montpellier HSC,Montpellier,Paillade,Montpellier,MHS,https://static.sprtactn.co/teamlogos/soccer/100/1149.png,03007A,FF6C00,,,,8.0,14.0,,,3.0,183059,,183761
1149,Montpellier HSC,Montpellier,Paillade,Montpellier,MHS,https://static.sprtactn.co/teamlogos/soccer/100/1149.png,03007A,FF6C00,,,,9.0,14.0,,,3.0,183472,,183761
1149,Montpellier HSC,Montpellier,Paillade,Montpellier,MHS,https://static.sprtactn.co/teamlogos/soccer/100/1149.png,03007A,FF6C00,,,,9.0,14.0,,,3,183761,,183761
1972,Stade de Reims,Reims,Les Rouges,Reims,REI,https://static.sprtactn.co/teamlogos/soccer/100/1972.png,FF0000,000000,,,,7.0,4.0,,,13.0,175100,,183759
1972,Stade Reims,Reims,Les Rouges,Reims,SDR,https://static.sprtactn.co/teamlogos/soccer/100/1972.png,FF0000,000000,,,,7.0,4.0,,,13.0,183057,,183759
1972,Stade Reims,Reims,Les Rouges,Reims,SDR,https://static.sprtactn.co/teamlogos/soccer/100/1972.png,FF0000,000000,,,,8.0,4.0,,,13.0,183057,,183759
1972,Stade Reims,Reims,Les Rouges,Reims,SDR,https://static.sprtactn.co/teamlogos/soccer/100/1972.png,FF0000,000000,,,,9.0,4.0,,,13.0,183465,,183759
1972,Stade Reims,Reims,Les Rouges,Reims,SDR,https://static.sprtactn.co/teamlogos/soccer/100/1972.png,FF0000,000000,,,,9.0,4.0,,,13,183759,,183759
1143,OSC Lille,Lille,Dogues,Lille,LIL,https://static.sprtactn.co/teamlogos/soccer/100/1143.png,EF2F24,FF0000,,,,12.0,6.0,,,5.0,175100,,183754
1143,OSC Lille,Lille,Dogues,Lille,LIL,https://static.sprtactn.co/teamlogos/soccer/100/1143.png,EF2F24,FF0000,,,,3.0,1.0,,,2.0,117545,,183754
1143,OSC Lille,Lille,Dogues,Lille,LIL,https://static.sprtactn.co/teamlogos/soccer/100/1143.png,EF2F24,FF0000,,,,12.0,7.0,,,5.0,182704,,183754
1143,Lille OSC,Lille,Dogues,Lille,LIL,https://static.sprtactn.co/teamlogos/soccer/100/1143.png,EF2F24,FF0000,,,,12.0,7.0,,,5.0,183060,,183754
1143,Lille OSC,Lille,Dogues,Lille,LIL,https://static.sprtactn.co/teamlogos/soccer/100/1143.png,EF2F24,FF0000,,,,13.0,7.0,,,5.0,183060,,183754
1143,Lille OSC,Lille,Dogues,Lille,LIL,https://static.sprtactn.co/teamlogos/soccer/100/1143.png,EF2F24,FF0000,,,,13.0,7.0,,,6.0,183468,,183754
1143,Lille OSC,Lille,Dogues,Lille,LIL,https://static.sprtactn.co/teamlogos/soccer/100/1143.png,EF2F24,FF0000,,,,13.0,7.0,,,6,183754,,183754
1102,Chelsea FC,Chelsea,Blues,Chelsea,CHE,https://static.sprtactn.co/teamlogos/soccer/100/1102.png,034694,DBA111,,,,8.0,8.0,,,7.0,175116,,183708
1102,Chelsea FC,Chelsea,Blues,Chelsea,CHE,https://static.sprtactn.co/teamlogos/soccer/100/1102.png,034694,DBA111,,,,4.0,1.0,,,1.0,182258,,183708
1102,Chelsea FC,Chelsea,Blues,Chelsea FC,CHE,https://static.sprtactn.co/teamlogos/soccer/100/1102.png,034694,DBA111,,,,8.0,8.0,,,7.0,182961,,183708
1102,Chelsea FC,Chelsea,Blues,Chelsea,CHE,https://static.sprtactn.co/teamlogos/soccer/100/1102.png,034694,DBA111,,,,8.0,9.0,,,7.0,182961,,183708
1102,Chelsea FC,Chelsea,Blues,Chelsea,CHE,https://static.sprtactn.co/teamlogos/soccer/100/1102.png,034694,DBA111,,,,9.0,9.0,,,7.0,183377,,183708
1102,Chelsea FC,Chelsea,Blues,Chelsea,CHE,https://static.sprtactn.co/teamlogos/soccer/100/1102.png,034694,DBA111,,,,9.0,9.0,,,7.0,183708,,183708
3364,Nottingham Forest,Nottingham Forest,The Reds,,FOR,https://assets.actionnetwork.com/485299_Nottingham2.png,FFFFFF,000000,,,,6.0,10.0,,,7.0,175116,,183968
3364,Nottingham Forest,Nottingham Forest,The Reds,Nottingham Forest,NFO,https://assets.actionnetwork.com/485299_Nottingham2.png,FFFFFF,000000,,,,6.0,10.0,,,7.0,182960,,183968
3364,Nottingham Forest,Nottingham Forest,The Reds,Nottingham,NFO,https://assets.actionnetwork.com/485299_Nottingham2.png,FFFFFF,000000,,,,6.0,10.0,,,7.0,182960,,183968
3364,Nottingham Forest,Nottingham Forest,The Reds,Nottingham,NFO,https://assets.actionnetwork.com/485299_Nottingham2.png,FFFFFF,000000,,,,6.0,11.0,,,7.0,182960,,183968
3364,Nottingham Forest,Nottingham Forest,The Reds,Nottingham,NFO,https://assets.actionnetwork.com/485299_Nottingham2.png,FFFFFF,000000,,,,6.0,11.0,,,8.0,183376,,183968
3364,Nottingham Forest,Nottingham Forest,The Reds,Nottingham,NFO,https://assets.actionnetwork.com/485299_Nottingham2.png,FFFFFF,000000,,,,6.0,11.0,,,8.0,183706,,183968
3364,Nottingham Forest,Nottingham Forest,The Reds,Nottingham,NFO,https://assets.actionnetwork.com/485299_Nottingham2.png,FFFFFF,000000,,,,6.0,11.0,,,8,183968,,183968
2113,RC Lens,Lens,Lens,Lens,LEN,https://assets.actionnetwork.com/970069_800px-RC_Lens_logo.svg.png,0000FF,0000FF,,,,13.0,3.0,,,7.0,180695,,183757
2113,RC Lens,Lens,Lens,Lens,LEN,https://assets.actionnetwork.com/970069_800px-RC_Lens_logo.svg.png,0000FF,0000FF,,,,14.0,3.0,,,7.0,182703,,183757
2113,RC Lens,Lens,Les Sang et Or,Lens,LEN,https://assets.actionnetwork.com/970069_800px-RC_Lens_logo.svg.png,0000FF,0000FF,,,,14.0,3.0,,,7.0,183059,,183757
2113,RC Lens,Lens,Les Sang et Or,Lens,RCL,https://assets.actionnetwork.com/970069_800px-RC_Lens_logo.svg.png,0000FF,0000FF,,,,14.0,3.0,,,7.0,183059,,183757
2113,RC Lens,Lens,Les Sang et Or,Lens,RCL,https://assets.actionnetwork.com/970069_800px-RC_Lens_logo.svg.png,0000FF,0000FF,,,,14.0,3.0,,,8.0,183059,,183757
2113,RC Lens,Lens,Les Sang et Or,Lens,RCL,https://assets.actionnetwork.com/970069_800px-RC_Lens_logo.svg.png,0000FF,0000FF,,,,14.0,3.0,,,9.0,183468,,183757
2113,RC Lens,Lens,Les Sang et Or,Lens,RCL,https://assets.actionnetwork.com/970069_800px-RC_Lens_logo.svg.png,0000FF,0000FF,,,,14.0,3.0,,,9,183757,,183757
1153,Paris Saint-Germain,PSG,Parisiens,PSG,PSG,https://static.sprtactn.co/teamlogos/soccer/100/1153.png,132460,FF0000,,,,17.0,3.0,,,3.0,180695,,183752
1153,Paris Saint-Germain,PSG,Parisiens,PSG,PSG,https://static.sprtactn.co/teamlogos/soccer/100/1153.png,132460,FF0000,,,,4.0,0.0,,,2.0,182260,,183752
1153,Paris Saint-Germain,PSG,Parisiens,PSG,PSG,https://static.sprtactn.co/teamlogos/soccer/100/1153.png,132460,FF0000,,,,18.0,3.0,,,3.0,182704,,183752
1153,Paris Saint-Germain,PSG,Parisiens,PSG,PSG,https://static.sprtactn.co/teamlogos/soccer/100/1153.png,132460,FF0000,,,,19.0,3.0,,,3.0,183058,,183752
1153,Paris Saint-Germain,PSG,Parisiens,PSG,PSG,https://static.sprtactn.co/teamlogos/soccer/100/1153.png,132460,FF0000,,,,20.0,3.0,,,3.0,183469,,183752
1153,Paris Saint-Germain,PSG,Parisiens,PSG,PSG,https://static.sprtactn.co/teamlogos/soccer/100/1153.png,132460,FF0000,,,,20.0,3.0,,,3.0,183752,,183752
2306,Brentford,Brentford,,Brentford,BFC,https://static.sprtactn.co/teamlogos/soccer/100/2306_1.png,FFFFFF,000000,,,,8.0,4.0,,,11.0,175242,,189414
2306,Brentford FC,Brentford,,Brentford FC,BRE,https://static.sprtactn.co/teamlogos/soccer/100/2306_1.png,FFFFFF,000000,,,,8.0,4.0,,,11.0,182959,,189414
2306,Brentford FC,Brentford,The Bees,Brentford,BRE,https://static.sprtactn.co/teamlogos/soccer/100/2306_1.png,FFFFFF,000000,,,,8.0,4.0,,,11.0,182959,,189414
2306,Brentford FC,Brentford,The Bees,Brentford,BRE,https://static.sprtactn.co/teamlogos/soccer/100/2306_1.png,FFFFFF,000000,,,,9.0,4.0,,,11.0,185582,,189414
2306,Brentford FC,Brentford,The Bees,Brentford,BRE,https://static.sprtactn.co/teamlogos/soccer/100/2306_1.png,FFFFFF,000000,,,,9.0,4.0,,,11.0,183711,,189414
2306,Brentford FC,Brentford,The Bees,Brentford,BRE,https://static.sprtactn.co/teamlogos/soccer/100/2306_1.png,FFFFFF,000000,,,,9.0,4.0,,,11,189414,,189414
1107,Liverpool FC,Liverpool,Reds,Liverpool,LIV,https://static.sprtactn.co/teamlogos/soccer/100/1107.png,00A398,D00027,,,,10.0,7.0,,,5.0,175242,,186209
1107,Liverpool FC,Liverpool,Reds,Liverpool,LIV,https://static.sprtactn.co/teamlogos/soccer/100/1107.png,00A398,D00027,,,,5.0,1.0,,,0.0,117539,,186209
1107,Liverpool FC,Liverpool,Reds,Liverpool FC,LIV,https://static.sprtactn.co/teamlogos/soccer/100/1107.png,00A398,D00027,,,,5.0,1.0,,,0.0,182257,,186209
1107,Liverpool FC,Liverpool,Reds,Liverpool FC,LIV,https://static.sprtactn.co/teamlogos/soccer/100/1107.png,00A398,D00027,,,,10.0,7.0,,,5.0,182967,,186209
1107,Liverpool FC,Liverpool,Reds,Liverpool,LIV,https://static.sprtactn.co/teamlogos/soccer/100/1107.png,00A398,D00027,,,,10.0,7.0,,,6.0,182967,,186209
1107,Liverpool FC,Liverpool,Reds,Liverpool,LIV,https://static.sprtactn.co/teamlogos/soccer/100/1107.png,00A398,D00027,,,,11.0,7.0,,,6.0,186209,,186209
1107,Liverpool FC,Liverpool,Reds,Liverpool,LIV,https://static.sprtactn.co/teamlogos/soccer/100/1107.png,00A398,D00027,,,,12.0,7.0,,,6.0,183372,,186209
1107,Liverpool FC,Liverpool,Reds,Liverpool,LIV,https://static.sprtactn.co/teamlogos/soccer/100/1107.png,00A398,D00027,,,,12.0,7.0,,,6.0,183713,,186209
1107,Liverpool FC,Liverpool,Reds,Liverpool,LIV,https://static.sprtactn.co/teamlogos/soccer/100/1107.png,00A398,D00027,,,,5.0,1.0,,,0,183869,,186209
1967,Fulham,Fulham,Cottagers,Fulham,FUL,https://static.sprtactn.co/teamlogos/soccer/100/1967.png,000000,00065D,,,,11.0,8.0,,,5.0,175237,,185582
1967,Fulham FC,Fulham,Cottagers,Fulham FC,FUL,https://static.sprtactn.co/teamlogos/soccer/100/1967.png,000000,00065D,,,,11.0,8.0,,,5.0,182965,,185582
1967,Fulham FC,Fulham,Cottagers,Fulham,FUL,https://static.sprtactn.co/teamlogos/soccer/100/1967.png,000000,00065D,,,,11.0,8.0,,,5.0,182965,,185582
1967,Fulham FC,Fulham,Cottagers,Fulham,FUL,https://static.sprtactn.co/teamlogos/soccer/100/1967.png,000000,00065D,,,,11.0,8.0,,,6.0,182965,,185582
1967,Fulham FC,Fulham,Cottagers,Fulham,FUL,https://static.sprtactn.co/teamlogos/soccer/100/1967.png,000000,00065D,,,,11.0,9.0,,,6.0,185582,,185582
1967,Fulham FC,Fulham,Cottagers,Fulham,FUL,https://static.sprtactn.co/teamlogos/soccer/100/1967.png,000000,00065D,,,,11.0,9.0,,,6,183710,,185582
1105,Leicester City FC,Foxes,Foxes,Leicester,LEI,https://static.sprtactn.co/teamlogos/soccer/100/1105.png,FDBE11,0053A0,,,,7.0,12.0,,,3.0,175237,,183708
1105,Leicester City FC,Foxes,Foxes,Leicester,LEI,https://static.sprtactn.co/teamlogos/soccer/100/1105.png,FDBE11,0053A0,,,,7.0,13.0,,,3.0,182616,,183708
1105,Leicester City,Foxes,Foxes,Leicester City,LEI,https://static.sprtactn.co/teamlogos/soccer/100/1105.png,FDBE11,0053A0,,,,7.0,13.0,,,3.0,182963,,183708
1105,Leicester City,Foxes,Foxes,Leicester,LEI,https://static.sprtactn.co/teamlogos/soccer/100/1105.png,FDBE11,0053A0,,,,7.0,13.0,,,3.0,182963,,183708
1105,Leicester City,Foxes,Foxes,Leicester,LEI,https://static.sprtactn.co/teamlogos/soccer/100/1105.png,FDBE11,0053A0,,,,7.0,14.0,,,3.0,182963,,183708
1105,Leicester City,Foxes,Foxes,Leicester,LEI,https://static.sprtactn.co/teamlogos/soccer/100/1105.png,FDBE11,0053A0,,,,7.0,15.0,,,3.0,183375,,183708
1105,Leicester City,Foxes,Foxes,Leicester,LEI,https://static.sprtactn.co/teamlogos/soccer/100/1105.png,FDBE11,0053A0,,,,7.0,15.0,,,3.0,183708,,183708
1104,Everton FC,Everton,Blues,Everton,EVE,https://static.sprtactn.co/teamlogos/soccer/100/1104.png,274488,000000,,,,5.0,12.0,,,6.0,175239,,186210
1104,Everton FC,Everton,Blues,Everton FC,EVE,https://static.sprtactn.co/teamlogos/soccer/100/1104.png,274488,000000,,,,5.0,12.0,,,6.0,182966,,186210
1104,Everton FC,Everton,Blues,Everton,EVE,https://static.sprtactn.co/teamlogos/soccer/100/1104.png,274488,000000,,,,5.0,13.0,,,6.0,182966,,186210
1104,Everton FC,Everton,Blues,Everton,EVE,https://static.sprtactn.co/teamlogos/soccer/100/1104.png,274488,000000,,,,5.0,14.0,,,6.0,186210,,186210
1104,Everton FC,Everton,Blues,Everton,EVE,https://static.sprtactn.co/teamlogos/soccer/100/1104.png,274488,000000,,,,5.0,14.0,,,7.0,183376,,186210
1104,Everton FC,Everton,Blues,Everton,EVE,https://static.sprtactn.co/teamlogos/soccer/100/1104.png,274488,000000,,,,5.0,14.0,,,7.0,183711,,186210
1363,Brighton & Hove Albion,Albion,Seagulls,Albion,BRH,https://static.sprtactn.co/teamlogos/soccer/100/1363.png,0000FF,000000,,,,10.0,7.0,,,5.0,175239,,189413
